"Timestamp","Category","Message"
"2025/05/23-09:14:56","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=22, name='1af4aa75-0213-4ba3-9db2-4225b3ae798a', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:14:56","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=23, name='66e24be1-2133-4a3f-99b7-115ea57827a6', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:14:58","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:14:58","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:14:59","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=26, name='18fa974f-3872-4433-9f54-708d30234608', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:00","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=27, name='a2cc3b95-e156-4375-bb31-0468db4562e1', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:00","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=28, name='88ef2a66-92b1-42b8-a2fe-fe03308dccfb', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:01","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=29, name='11b2059c-fab2-4c8b-85c4-418a33d2d9c8', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:01","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=30, name='ca493e14-cd64-448d-bb76-da1f0161946b', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:02","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=31, name='74f2028b-19b3-47ce-b6f5-4672ce181fbd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:15:08","[NODE_CREATED]","Parent ID: 22 → New Node: TreeNode{data=UEData {id=22, name='1af4aa75-0213-4ba3-9db2-4225b3ae798a', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=15, name='2a0133be-29d8-4809-bcfb-78c615f9e56d', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:08","[NODE_CREATED]","Parent ID: 23 → New Node: TreeNode{data=UEData {id=23, name='66e24be1-2133-4a3f-99b7-115ea57827a6', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=15, name='2a0133be-29d8-4809-bcfb-78c615f9e56d', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:11","[NODE_CREATED]","Parent ID: 26 → New Node: TreeNode{data=UEData {id=26, name='18fa974f-3872-4433-9f54-708d30234608', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=15, name='2a0133be-29d8-4809-bcfb-78c615f9e56d', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:12","[NODE_CREATED]","Parent ID: 25 → New Node: TreeNode{data=UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:12","[NODE_CREATED]","Parent ID: 24 → New Node: TreeNode{data=UEData {id=24, name='c0d995b5-ea88-43f7-8629-cb5c3e2185cd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:13","[NODE_CREATED]","Parent ID: 27 → New Node: TreeNode{data=UEData {id=27, name='a2cc3b95-e156-4375-bb31-0468db4562e1', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:14","[NODE_CREATED]","Parent ID: 30 → New Node: TreeNode{data=UEData {id=30, name='ca493e14-cd64-448d-bb76-da1f0161946b', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:14","[NODE_CREATED]","Parent ID: 31 → New Node: TreeNode{data=UEData {id=31, name='74f2028b-19b3-47ce-b6f5-4672ce181fbd', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:14","[NODE_CREATED]","Parent ID: 29 → New Node: TreeNode{data=UEData {id=29, name='11b2059c-fab2-4c8b-85c4-418a33d2d9c8', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=21, name='06f02513-ab4c-43ef-923c-fe943f56b3f3', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:15:14","[NODE_CREATED]","Parent ID: 28 → New Node: TreeNode{data=UEData {id=28, name='88ef2a66-92b1-42b8-a2fe-fe03308dccfb', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=Infinity, WeightedDataRate=38536.047574011296, parent=UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:02","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=32, name='71a0bd55-2515-4d3d-b2f1-eadab0b77af3', battery=60.49430294173745, signalStrength=13.248581741493918, dataRate=465.3054489385311, cqi=14, los=true, latitude=53.14792588776902, longitude=-61.951958197614346, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:03","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=33, name='ae352574-8d7a-459b-936a-ff294df38314', battery=51.67985350664408, signalStrength=0.9951532782965877, dataRate=805.3561413100697, cqi=13, los=true, latitude=64.2348484255784, longitude=-18.48720305484258, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:04","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=34, name='f755bd48-56fe-413d-b2c2-a0633963c686', battery=16.938737965628302, signalStrength=17.679517293036994, dataRate=932.9216185616514, cqi=9, los=true, latitude=86.79420844187831, longitude=165.26101867747013, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:05","[NODE_CREATED]","Parent ID: 35 → New Node: TreeNode{data=UEData {id=35, name='5803e6f3-d2b0-4205-930c-7658cf115060', battery=57.18574428443913, signalStrength=-116.87609230271853, dataRate=95.90456274729686, cqi=15, los=false, latitude=38.53893742547709, longitude=-170.30440210456658, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=7975.53676680232, WeightedDataRate=38536.047574011296, parent=UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:05","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=36, name='529121bc-2266-457e-b855-f945f16d7d41', battery=54.646102440726885, signalStrength=19.725510918229766, dataRate=166.35030884930535, cqi=12, los=false, latitude=-75.31514066605928, longitude=102.2307991897992, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:06","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=37, name='34afe28d-34ac-45a1-b3d6-ee2f11498b13', battery=84.72982643821827, signalStrength=6.086162049326555, dataRate=303.7022370706476, cqi=3, los=false, latitude=-2.7865749112081204, longitude=-161.29594617851097, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:07","[NODE_CREATED]","Parent ID: 38 → New Node: TreeNode{data=UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=821831.5945648177, WeightedDataRate=1.7976931348623157E308, parent=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:07","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=39, name='9ec72afb-6048-4080-b0e6-c5db902f6858', battery=63.053434273563944, signalStrength=-25.170102504648924, dataRate=852.7172019605379, cqi=2, los=true, latitude=75.791199390423, longitude=75.11982788315319, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:07","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=40, name='5749ed36-e815-4167-919d-f72b8f727877', battery=16.072178380750803, signalStrength=8.465775471943708, dataRate=114.29152581152601, cqi=0, los=true, latitude=15.939515442652862, longitude=-137.0494091564924, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:08","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=41, name='f6102077-6048-4e45-8639-19e35f06052f', battery=18.621542908562017, signalStrength=6.9715074487035285, dataRate=241.2558180615454, cqi=14, los=false, latitude=44.834979657611854, longitude=-11.773941315550701, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:17:13","[NODE_CREATED]","Parent ID: 32 → New Node: TreeNode{data=UEData {id=32, name='71a0bd55-2515-4d3d-b2f1-eadab0b77af3', battery=60.49430294173745, signalStrength=13.248581741493918, dataRate=465.3054489385311, cqi=14, los=true, latitude=53.14792588776902, longitude=-61.951958197614346, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=19801.981902797284, WeightedDataRate=38536.047574011296, parent=UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:14","[NODE_CREATED]","Parent ID: 33 → New Node: TreeNode{data=UEData {id=33, name='ae352574-8d7a-459b-936a-ff294df38314', battery=51.67985350664408, signalStrength=0.9951532782965877, dataRate=805.3561413100697, cqi=13, los=true, latitude=64.2348484255784, longitude=-18.48720305484258, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=47130.82612432118, WeightedDataRate=38536.047574011296, parent=UEData {id=25, name='626dd628-1886-488e-908c-a75da4c074d7', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:19","[NODE_CREATED]","Parent ID: 37 → New Node: TreeNode{data=UEData {id=37, name='34afe28d-34ac-45a1-b3d6-ee2f11498b13', battery=84.72982643821827, signalStrength=6.086162049326555, dataRate=303.7022370706476, cqi=3, los=false, latitude=-2.7865749112081204, longitude=-161.29594617851097, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=6650.74019638465, WeightedDataRate=38536.047574011296, parent=UEData {id=33, name='ae352574-8d7a-459b-936a-ff294df38314', battery=51.67985350664408, signalStrength=0.9951532782965877, dataRate=805.3561413100697, cqi=13, los=true, latitude=64.2348484255784, longitude=-18.48720305484258, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:19","[NODE_CREATED]","Parent ID: 36 → New Node: TreeNode{data=UEData {id=36, name='529121bc-2266-457e-b855-f945f16d7d41', battery=54.646102440726885, signalStrength=19.725510918229766, dataRate=166.35030884930535, cqi=12, los=false, latitude=-75.31514066605928, longitude=102.2307991897992, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=10722.734920732728, WeightedDataRate=6650.74019638465, parent=UEData {id=37, name='34afe28d-34ac-45a1-b3d6-ee2f11498b13', battery=84.72982643821827, signalStrength=6.086162049326555, dataRate=303.7022370706476, cqi=3, los=false, latitude=-2.7865749112081204, longitude=-161.29594617851097, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:17:19","[NODE_CREATED]","Parent ID: 39 → New Node: TreeNode{data=UEData {id=39, name='9ec72afb-6048-4080-b0e6-c5db902f6858', battery=63.053434273563944, signalStrength=-25.170102504648924, dataRate=852.7172019605379, cqi=2, los=true, latitude=75.791199390423, longitude=75.11982788315319, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=94456.62721663137, WeightedDataRate=38536.047574011296, parent=UEData {id=33, name='ae352574-8d7a-459b-936a-ff294df38314', battery=51.67985350664408, signalStrength=0.9951532782965877, dataRate=805.3561413100697, cqi=13, los=true, latitude=64.2348484255784, longitude=-18.48720305484258, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
